numpy_vectorised_get_order.py: Size: 50, Steps: 50, T*: 0.500: Order: 0.321, Time: 3.492857 s
         1539123 function calls (1523651 primitive calls) in 4.375 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 core.py:2589(MaskedIterator)
        1    0.000    0.000    0.000    0.000 dates.py:597(ConciseDateFormatter)
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:273(PngInfo)
        1    0.000    0.000    0.000    0.000 collections.py:1328(AsteriskPolygonCollection)
        1    0.000    0.000    0.000    0.000 ElementTree.py:79(DefusedXMLParser)
        3    0.000    0.000    0.000    0.000 six.py:880(add_metaclass)
        1    0.000    0.000    0.000    0.000 _mathtext.py:179(FontMetrics)
        1    0.000    0.000    0.000    0.000 _mathtext.py:97(RasterParse)
        1    0.000    0.000    0.000    0.000 _mathtext.py:1308(Vlist)
        1    0.000    0.000    0.000    0.000 ticker.py:2465(SymmetricalLogLocator)
        1    0.000    0.000    0.000    0.000 scale.py:123(FuncTransform)
        2    0.000    0.000    0.000    0.000 {built-in method maketrans}
        1    0.000    0.000    0.000    0.000 rrule.py:1315(_genitem)
        1    0.000    0.000    0.000    0.000 core.py:4178(Or)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1066(AnchoredText)
        1    0.000    0.000    0.000    0.000 transforms.py:2586(BboxTransformTo)
        1    0.000    0.000    0.000    0.000 transforms.py:2680(ScaledTranslation)
        1    0.000    0.000    0.000    0.000 dates.py:1209(AutoDateLocator)
        1    0.000    0.000    0.000    0.000 widgets.py:1958(MultiCursor)
        1    0.000    0.000    0.000    0.000 _triinterpolate.py:15(TriInterpolator)
        1    0.000    0.000    0.000    0.000 ImageMode.py:24(ModeDescriptor)
        1    0.000    0.000    0.000    0.000 scale.py:29(ScaleBase)
        3    0.000    0.000    0.000    0.000 core.py:806(__init__)
        9    0.000    0.000    0.000    0.000 core.py:4200(<genexpr>)
        1    0.000    0.000    0.000    0.000 __future__.py:81(_Feature)
        3    0.000    0.000    0.000    0.000 {method 'toordinal' of 'datetime.date' objects}
        1    0.000    0.000    0.000    0.000 legend.py:54(DraggableLegend)
        1    0.000    0.000    0.000    0.000 _compression.py:9(BaseStream)
        1    0.000    0.000    0.000    0.000 linecache.py:52(checkcache)
        5    0.000    0.000    0.000    0.000 _inspect.py:143(<lambda>)
        1    0.000    0.000    0.000    0.000 core.py:5338(SkipTo)
        1    0.000    0.000    0.000    0.000 _mathtext.py:1496(Kern)
        1    0.000    0.000    0.000    0.000 core.py:5044(_MultipleMatch)
        6    0.000    0.000    0.000    0.000 core.py:846(__init__)
        1    0.000    0.000    0.000    0.000 plistlib.py:321(_PlistWriter)
        1    0.000    0.000    0.000    0.000 plistlib.py:456(_BinaryPlistParser)
        9    0.000    0.000    0.000    0.000 _globals.py:58(__repr__)
        1    0.000    0.000    0.000    0.000 units.py:135(DecimalConverter)
        1    0.000    0.000    0.000    0.000 actions.py:7(OnlyOnce)
        1    0.000    0.000    0.000    0.000 <frozen genericpath>:39(isdir)
        1    0.000    0.000    0.000    0.000 testing.py:22(reset_pyparsing_context)
        1    0.000    0.000    0.000    0.000 __init__.py:768(_get_backend_or_none)
        1    0.000    0.000    0.000    0.000 py3k.py:92(contextlib_nullcontext)
        1    0.000    0.000    0.000    0.000 six.py:164(_resolve)
        1    0.000    0.000    0.000    0.000 _convertions.py:1(<module>)
        1    0.000    0.000    0.000    0.000 widgets.py:251(SliderBase)
        4    0.000    0.000    0.000    0.000 {method 'count' of 'list' objects}
        1    0.000    0.000    0.000    0.000 core.py:217(update_nested_dict)
        1    0.000    0.000    0.000    0.000 core.py:4865(__init__)
        1    0.000    0.000    0.000    0.000 model.py:160(__init__)
        1    0.000    0.000    0.000    0.000 rcsetup.py:62(ValidateInStrings)
        1    0.000    0.000    0.000    0.000 dates.py:567(DateFormatter)
        1    0.000    0.000    0.000    0.000 {method 'seek' of '_io.BufferedReader' objects}
        1    0.000    0.000    0.000    0.000 legend_handler.py:166(HandlerNpoints)
        1    0.000    0.000    0.000    0.000 core.py:2673(CloseMatch)
        1    0.000    0.000    0.000    0.000 core.py:5761(Combine)
        1    0.000    0.000    0.000    0.000 _text_helpers.py:13(LayoutItem)
        1    0.000    0.000    0.000    0.000 _mathtext.py:120(Output)
        1    0.000    0.000    0.000    0.000 cbook.py:2107(_OrderedSet)
        1    0.000    0.000    0.000    0.000 index_tricks.py:569(ndenumerate)
        1    0.000    0.000    0.000    0.000 arrayprint.py:905(FloatingFormat)
        1    0.000    0.000    0.000    0.000 streamplot.py:380(StreamMask)
        1    0.000    0.000    0.000    0.000 cbook.py:92(_StrongRef)
        1    0.000    0.000    0.000    0.000 parse.py:190(_NetlocResultMixinStr)
        2    0.000    0.000    0.000    0.000 version.py:276(release)
        1    0.000    0.000    0.000    0.000 ImageSequence.py:24(Iterator)
        1    0.000    0.000    0.000    0.000 _globals.py:32(_NoValueType)
        1    0.000    0.000    0.000    0.000 transforms.py:2736(TransformedPath)
        1    0.000    0.000    0.000    0.000 backend_tools.py:364(ToolQuit)
        2    0.000    0.000    0.000    0.000 core.py:3433(shape)
        1    0.000    0.000    0.000    0.000 gzip.py:124(_WriteBufferStream)
        1    0.000    0.000    0.000    0.000 polar.py:299(ThetaLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:1590(Locator)
        1    0.000    0.000    0.000    0.000 pickle.py:257(_Unframer)
        1    0.000    0.000    0.000    0.000 colors.py:134(__init__)
        1    0.000    0.000    0.000    0.000 widgets.py:1871(Cursor)
        1    0.000    0.000    0.000    0.000 __init__.py:1202(FileHandler)
        1    0.000    0.000    0.000    0.000 core.py:940(_CacheType)
        1    0.000    0.000    0.000    0.000 core.py:2477(Empty)
        1    0.000    0.000    0.000    0.000 ElementTree.py:1091(_ListDataStream)
        1    0.000    0.000    0.000    0.000 pprint.py:80(_safe_key)
        1    0.000    0.000    0.000    0.000 __init__.py:1287(_StderrHandler)
        1    0.000    0.000    0.000    0.000 _mathtext.py:75(VectorParse)
        1    0.000    0.000    0.000    0.000 plistlib.py:631(_BinaryPlistWriter)
        1    0.000    0.000    0.000    0.000 plistlib.py:283(_DumbXMLWriter)
        1    0.000    0.000    0.000    0.000 ticker.py:1680(IndexLocator)
        1    0.000    0.000    0.000    0.000 _datasource.py:74(_FileOpeners)
        1    0.000    0.000    0.000    0.000 _docstring.py:34(Substitution)
        1    0.000    0.000    0.000    0.000 dates.py:1648(MicrosecondLocator)
        1    0.000    0.000    0.000    0.000 core.py:977(_MaskedBinaryOperation)
        1    0.000    0.000    0.000    0.000 core.py:5897(__init__)
        1    0.000    0.000    0.000    0.000 _base.py:96(_TransformedBoundsLocator)
        2    0.000    0.000    0.000    0.000 index_tricks.py:144(__init__)
        1    0.000    0.000    0.000    0.000 _parser.py:1371(_tzparser)
        3    0.000    0.000    0.000    0.000 core.py:1362(getmask)
        1    0.000    0.000    0.000    0.000 cbook.py:930(GrouperView)
        1    0.000    0.000    0.000    0.000 core.py:2621(CaselessLiteral)
        2    0.000    0.000    0.000    0.000 __init__.py:102(CFunctionType)
        1    0.000    0.000    0.000    0.000 _mathtext.py:672(DejaVuFonts)
        1    0.000    0.000    0.000    0.000 GimpPaletteFile.py:24(GimpPaletteFile)
        1    0.000    0.000    0.000    0.000 core.py:4440(Each)
        2    0.000    0.000    0.000    0.000 six.py:199(__get_module)
        1    0.000    0.000    0.000    0.000 npyio.py:42(BagObj)
        1    0.000    0.000    0.000    0.000 parse.py:834(_Quoter)
        1    0.000    0.000    0.000    0.000 selectors.py:433(PollSelector)
        2    0.000    0.000    0.000    0.000 {method 'reverse' of 'list' objects}
        1    0.000    0.000    0.000    0.000 legend_handler.py:724(__init__)
        1    0.000    0.000    0.000    0.000 patches.py:2770(_Base)
        2    0.000    0.000    0.000    0.000 {built-in method _imp.exec_builtin}
        1    0.000    0.000    0.000    0.000 calendar.py:195(__init__)
        1    0.000    0.000    0.000    0.000 TiffTags.py:24(_TagInfo)
        1    0.000    0.000    0.000    0.000 _docstring.py:104(__init__)
        1    0.000    0.000    0.000    0.000 widgets.py:4093(Lasso)
        4    0.000    0.000    0.000    0.000 {method 'remove' of 'set' objects}
        2    0.000    0.000    0.000    0.000 results.py:441(__getattr__)
        1    0.000    0.000    0.000    0.000 ticker.py:2619(AsinhLocator)
        2    0.000    0.000    0.000    0.000 rcsetup.py:412(validate_fontstretch)
        1    0.000    0.000    0.000    0.000 core.py:5152(ZeroOrMore)
        1    0.000    0.000    0.000    0.000 ticker.py:271(FixedFormatter)
        1    0.000    0.000    0.000    0.000 scale.py:89(LinearScale)
        1    0.000    0.000    0.000    0.000 _mathtext.py:713(DejaVuSerifFonts)
        1    0.000    0.000    0.000    0.000 _mathtext.py:1010(Node)
        1    0.000    0.000    0.000    0.000 core.py:1329(make_mask_descr)
        2    0.000    0.000    0.000    0.000 <frozen posixpath>:52(normcase)
        1    0.000    0.000    0.000    0.000 _parser.py:219(_resultbase)
        1    0.000    0.000    0.000    0.000 _trifinder.py:7(TriFinder)
        4    0.000    0.000    0.000    0.000 _inspect.py:142(<lambda>)
        1    0.000    0.000    0.000    0.000 GimpGradientFile.py:67(GradientFile)
        1    0.000    0.000    0.000    0.000 core.py:2397(Token)
        1    0.000    0.000    0.000    0.000 _mathtext.py:1033(Box)
        1    0.000    0.000    0.000    0.000 transforms.py:2706(AffineDeltaTransform)
        1    0.000    0.000    0.000    0.000 exceptions.py:98(AxisError)
        1    0.000    0.000    0.000    0.000 core.py:5942(Suppress)
        1    0.000    0.000    0.000    0.000 extras.py:213(_fromnxfunction)
        1    0.000    0.000    0.000    0.000 _mathtext.py:1206(Hlist)
        1    0.000    0.000    0.000    0.000 __init__.py:727(BufferingFormatter)
        2    0.000    0.000    0.000    0.000 scale.py:702(get_scale_names)
        1    0.000    0.000    0.000    0.000 category.py:118(StrCategoryLocator)
        2    0.000    0.000    0.000    0.000 <frozen abc>:146(update_abstractmethods)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1234(DrawEvent)
        1    0.000    0.000    0.000    0.000 calendar.py:603(LocaleTextCalendar)
        1    0.000    0.000    0.000    0.000 PaletteFile.py:22(PaletteFile)
        1    0.000    0.000    0.000    0.000 pathlib.py:263(_PathParents)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1532(DraggableOffsetBox)
        1    0.000    0.000    0.000    0.000 _mathtext.py:1162(List)
        1    0.000    0.000    0.000    0.000 container.py:42(BarContainer)
        1    0.000    0.000    0.000    0.000 __init__.py:157(py_object)
        1    0.000    0.000    0.000    0.000 rrule.py:66(weekday)
        1    0.000    0.000    0.000    0.000 layout_engine.py:106(PlaceHolderLayoutEngine)
        1    0.000    0.000    0.000    0.000 util.py:126(LRUMemo)
        1    0.000    0.000    0.000    0.000 __init__.py:2285(NullHandler)
        1    0.000    0.000    0.000    0.000 ImageFile.py:94(_Tile)
        1    0.000    0.000    0.000    0.000 _adapters.py:7(SpecLoaderAdapter)
        1    0.000    0.000    0.000    0.000 __init__.py:373(_FuncPtr)
        1    0.000    0.000    0.000    0.000 index_tricks.py:303(__init__)
        2    0.000    0.000    0.000    0.000 axis.py:557(__init__)
        1    0.000    0.000    0.000    0.000 core.py:3443(CharsNotIn)
        1    0.000    0.000    0.000    0.000 common.py:88(_generate_etree_functions)
        1    0.000    0.000    0.000    0.000 transforms.py:2281(BlendedAffine2D)
        1    0.000    0.000    0.000    0.000 Image.py:3209(SupportsArrayInterface)
        1    0.000    0.000    0.000    0.000 core.py:6844(_frommethod)
        1    0.000    0.000    0.000    0.000 Image.py:3005(ImageTransformHandler)
        1    0.000    0.000    0.000    0.000 pathlib.py:1413(PosixPath)
        1    0.000    0.000    0.000    0.000 parse.py:220(_NetlocResultMixinBytes)
        1    0.000    0.000    0.000    0.000 _exceptions.py:38(_UFuncNoLoopError)
        1    0.000    0.000    0.000    0.000 _internal.py:240(_missing_ctypes)
        1    0.000    0.000    0.000    0.000 model.py:294(ArrayType)
        1    0.000    0.000    0.000    0.000 legend_handler.py:628(HandlerStem)
        1    0.000    0.000    0.000    0.000 _parser.py:1589(ParserError)
        1    0.000    0.000    0.000    0.000 core.py:903(_MaskedUnaryOperation)
        1    0.000    0.000    0.000    0.000 backend_tools.py:604(ToolHome)
        1    0.000    0.000    0.000    0.000 dates.py:817(AutoDateFormatter)
        1    0.000    0.000    0.000    0.000 index_tricks.py:109(nd_grid)
        1    0.000    0.000    0.000    0.000 backend_tools.py:638(SaveFigureBase)
        1    0.000    0.000    0.000    0.000 patches.py:2655(Sawtooth)
        1    0.000    0.000    0.000    0.000 legend_handler.py:314(HandlerPatch)
        1    0.000    0.000    0.000    0.000 common.py:25(DTDForbidden)
        1    0.000    0.000    0.000    0.000 _factories.py:8(_TzSingleton)
        1    0.000    0.000    0.000    0.000 ticker.py:1936(_Edge_integer)
        1    0.000    0.000    0.000    0.000 {method 'startswith' of 'bytes' objects}
        1    0.000    0.000    0.000    0.000 _mathtext.py:1428(_GlueSpec)
        1    0.000    0.000    0.000    0.000 _triinterpolate.py:1156(_DOF_estimator_min_E)
        1    0.000    0.000    0.000    0.000 pathlib.py:52(_ignore_error)
        1    0.000    0.000    0.000    0.000 offsetbox.py:388(PackerBase)
        1    0.000    0.000    0.000    0.000 ticker.py:1855(MultipleLocator)
        1    0.000    0.000    0.000    0.000 colors.py:2167(NoNorm)
        6    0.000    0.000    0.000    0.000 _enums.py:20(_generate_next_value_)
        4    0.000    0.000    0.000    0.000 {built-in method _sre.ascii_tolower}
        1    0.000    0.000    0.000    0.000 backend_tools.py:613(ToolBack)
        1    0.000    0.000    0.000    0.000 core.py:2648(CaselessKeyword)
        1    0.000    0.000    0.000    0.000 utils.py:104(_Deprecate)
        1    0.000    0.000    0.000    0.000 core.py:3776(WordEnd)
        1    0.000    0.000    0.000    0.000 _pytesttester.py:46(PytestTester)
        1    0.000    0.000    0.000    0.000 core.py:5186(DelimitedList)
        1    0.000    0.000    0.000    0.000 index_tricks.py:211(MGridClass)
        1    0.000    0.000    0.000    0.000 core.py:3641(LineStart)
        1    0.000    0.000    0.000    0.000 core.py:3803(Tag)
        1    0.000    0.000    0.000    0.000 traceback.py:656(_ExceptionPrintContext)
        1    0.000    0.000    0.000    0.000 ImageFile.py:361(StubImageFile)
        1    0.000    0.000    0.000    0.000 scale.py:159(FuncScale)
        5    0.000    0.000    0.000    0.000 platform.py:841(_unknown_as_blank)
        2    0.000    0.000    0.000    0.000 rcsetup.py:366(validate_aspect)
        1    0.000    0.000    0.000    0.000 model.py:279(ConstPointerType)
        1    0.000    0.000    0.000    0.000 model.py:328(StructOrUnionOrEnum)
        2    0.000    0.000    0.000    0.000 calendar.py:118(__init__)
        1    0.000    0.000    0.000    0.000 decoder.py:20(JSONDecodeError)
        1    0.000    0.000    0.000    0.000 index_tricks.py:562(__init__)
        1    0.000    0.000    0.000    0.000 core.py:5148(_generateDefaultName)
        1    0.000    0.000    0.000    0.000 registry.py:77(__init__)
        1    0.000    0.000    0.000    0.000 unicode.py:8(_lazyclassproperty)
        1    0.000    0.000    0.000    0.000 core.py:457(DebugActions)
        1    0.000    0.000    0.000    0.000 _triinterpolate.py:1071(_DOF_estimator_geom)
        1    0.000    0.000    0.000    0.000 backend_tools.py:441(ToolYScale)
        1    0.000    0.000    0.000    0.000 common.py:39(EntitiesForbidden)
        1    0.000    0.000    0.000    0.000 tz.py:1036(tzstr)
        1    0.000    0.000    0.000    0.000 backend_tools.py:384(ToolGrid)
        1    0.000    0.000    0.000    0.000 ticker.py:2879(AutoMinorLocator)
        1    0.000    0.000    0.000    0.000 typing.py:1264(__ror__)
        1    0.000    0.000    0.000    0.000 backend_tools.py:336(RubberbandBase)
        1    0.000    0.000    0.000    0.000 backend_tools.py:308(ToolCursorPosition)
        1    0.000    0.000    0.000    0.000 stride_tricks.py:15(DummyArray)
        1    0.000    0.000    0.000    0.000 util.py:184(_GroupConsecutive)
        2    0.000    0.000    0.000    0.000 numpy_vectorised_get_order.py:52(plotdat)
        1    0.000    0.000    0.000    0.000 backend_tools.py:451(ToolXScale)
        1    0.000    0.000    0.000    0.000 backend_tools.py:374(ToolQuitAll)
        1    0.000    0.000    0.000    0.000 typing.py:2534(final)
        1    0.000    0.000    0.000    0.000 _mathtext.py:939(ComputerModernFontConstants)
        1    0.000    0.000    0.000    0.000 dates.py:1780(ConciseDateConverter)
        1    0.000    0.000    0.000    0.000 core.py:185(_should_enable_warnings)
        1    0.000    0.000    0.000    0.000 __init__.py:8(_SubplotBaseMeta)
        1    0.000    0.000    0.000    0.000 backend_tools.py:622(ToolForward)
        1    0.000    0.000    0.000    0.000 __init__.py:10(NBitBase)
        1    0.000    0.000    0.000    0.000 backend_managers.py:13(ToolTriggerEvent)
        1    0.000    0.000    0.000    0.000 legend_handler.py:398(HandlerLineCollection)
        1    0.000    0.000    0.000    0.000 cbook.py:333(silent_list)
        1    0.000    0.000    0.000    0.000 _mathtext.py:1139(Accent)
        1    0.000    0.000    0.000    0.000 core.py:4034(_ErrorStop)
        1    0.000    0.000    0.000    0.000 transforms.py:2807(TransformedPatchPath)
        1    0.000    0.000    0.000    0.000 six.py:129(_LazyModule)
        1    0.000    0.000    0.000    0.000 core.py:4809(AtLineStart)
        1    0.000    0.000    0.000    0.000 patches.py:2867(Angle3)
        1    0.000    0.000    0.000    0.000 core.py:797(_DomainCheckInterval)
        1    0.000    0.000    0.000    0.000 calendar.py:31(IllegalMonthError)
        1    0.000    0.000    0.000    0.000 six.py:178(__init__)
        1    0.000    0.000    0.000    0.000 geo.py:18(ThetaFormatter)
        1    0.000    0.000    0.000    0.000 widgets.py:1799(SubplotTool)
        1    0.000    0.000    0.000    0.000 deprecation.py:226(deprecate_privatize_attribute)
        1    0.000    0.000    0.000    0.000 core.py:5001(NotAny)
        1    0.000    0.000    0.000    0.000 results.py:103(List)
        1    0.000    0.000    0.000    0.000 backend_tools.py:399(ToolMinorGrid)
        1    0.000    0.000    0.000    0.000 _endian.py:23(_swapped_meta)
        1    0.000    0.000    0.000    0.000 model.py:72(BaseType)
        1    0.000    0.000    0.000    0.000 legend_handler.py:521(HandlerErrorbar)
        1    0.000    0.000    0.000    0.000 _mathtext.py:731(DejaVuSansFonts)
        1    0.000    0.000    0.000    0.000 axis.py:549(_LazyTickList)
        2    0.000    0.000    0.000    0.000 __init__.py:1369(disable)
        1    0.000    0.000    0.000    0.000 functools.py:861(<lambda>)
        1    0.000    0.000    0.000    0.000 _mathtext.py:1390(Rule)
        1    0.000    0.000    0.000    0.000 <frozen codecs>:186(__init__)
        1    0.000    0.000    0.000    0.000 patches.py:3828(Wedge)
        1    0.000    0.000    0.000    0.000 backend_tools.py:414(ToolFullScreen)
        1    0.000    0.000    0.000    0.000 model.py:178(UnknownIntegerType)
        2    0.000    0.000    0.000    0.000 {built-in method sys.audit}
        1    0.000    0.000    0.000    0.000 core.py:3690(LineEnd)
        1    0.000    0.000    0.000    0.000 unicode.py:160(Greek)
        1    0.000    0.000    0.000    0.000 Image.py:3642(register_save)
        1    0.000    0.000    0.000    0.000 index_tricks.py:435(RClass)
        1    0.000    0.000    0.000    0.000 patches.py:3500(Curve)
        1    0.000    0.000    0.000    0.000 rcsetup.py:775(_DunderChecker)
        1    0.000    0.000    0.000    0.000 offsetbox.py:435(VPacker)
        1    0.000    0.000    0.000    0.000 traceback.py:90(_Sentinel)
        1    0.000    0.000    0.000    0.000 six.py:91(_LazyDescr)
        1    0.000    0.000    0.000    0.000 font_manager.py:917(_JSONEncoder)
        1    0.000    0.000    0.000    0.000 model.py:224(RawFunctionType)
        1    0.000    0.000    0.000    0.000 __init__.py:1291(is_interactive)
        1    0.000    0.000    0.000    0.000 __init__.py:85(get_projection_names)
        1    0.000    0.000    0.000    0.000 Image.py:521(SupportsGetData)
        1    0.000    0.000    0.000    0.000 calendar.py:624(LocaleHTMLCalendar)
        1    0.000    0.000    0.000    0.000 legend_handler.py:208(HandlerNpointsYoffsets)
        1    0.000    0.000    0.000    0.000 patches.py:2907(Angle)
        1    0.000    0.000    0.000    0.000 gridspec.py:731(SubplotParams)
        1    0.000    0.000    0.000    0.000 parse.py:323(DefragResult)
        1    0.000    0.000    0.000    0.000 common.py:18(DefusedXmlException)
        1    0.000    0.000    0.000    0.000 unicode.py:135(BasicMultilingualPlane)
        1    0.000    0.000    0.000    0.000 backend_managers.py:4(ToolEvent)
        1    0.000    0.000    0.000    0.000 six.py:144(MovedAttribute)
        1    0.000    0.000    0.000    0.000 offsetbox.py:467(HPacker)
        1    0.000    0.000    0.000    0.000 ticker.py:357(_UnicodeMinusFormat)
        1    0.000    0.000    0.000    0.000 {built-in method numpy._set_promotion_state}
        1    0.000    0.000    0.000    0.000 _exceptions.py:80(_UFuncInputCastingError)
        1    0.000    0.000    0.000    0.000 _exceptions.py:98(_UFuncOutputCastingError)
        2    0.000    0.000    0.000    0.000 {method 'isdisjoint' of 'set' objects}
        1    0.000    0.000    0.000    0.000 pathlib.py:1425(WindowsPath)
        1    0.000    0.000    0.000    0.000 patches.py:2548(Round)
        1    0.000    0.000    0.000    0.000 patches.py:3661(Simple)
        1    0.000    0.000    0.000    0.000 model.py:85(VoidType)
        1    0.000    0.000    0.000    0.000 core.py:3713(StringStart)
        1    0.000    0.000    0.000    0.000 artist.py:111(_Unset)
        1    0.000    0.000    0.000    0.000 units.py:72(AxisInfo)
        1    0.000    0.000    0.000    0.000 tz.py:373(_tzfile)
        1    0.000    0.000    0.000    0.000 core.py:4842(FollowedBy)
        1    0.000    0.000    0.000    0.000 arrayprint.py:1222(IntegerFormat)
        4    0.000    0.000    0.000    0.000 {built-in method _sre.ascii_iscased}
        1    0.000    0.000    0.000    0.000 index_tricks.py:262(OGridClass)
        1    0.000    0.000    0.000    0.000 ticker.py:2857(AutoLocator)
        1    0.000    0.000    0.000    0.000 core.py:5855(Dict)
        1    0.000    0.000    0.000    0.000 exceptions.py:19(DuplicateConstraint)
        1    0.000    0.000    0.000    0.000 _exceptions.py:56(_UFuncBinaryResolutionError)
        1    0.000    0.000    0.000    0.000 polar.py:263(ThetaFormatter)
        1    0.000    0.000    0.000    0.000 core.py:4730(_Indent)
        1    0.000    0.000    0.000    0.000 backend_bases.py:3580(ShowBase)
        1    0.000    0.000    0.000    0.000 _typing.py:32(SupportsRead)
        2    0.000    0.000    0.000    0.000 dataclasses.py:433(<genexpr>)
        1    0.000    0.000    0.000    0.000 legend_handler.py:719(HandlerTuple)
        1    0.000    0.000    0.000    0.000 __init__.py:72(__init__)
        1    0.000    0.000    0.000    0.000 patches.py:3740(Fancy)
        1    0.000    0.000    0.000    0.000 _trirefine.py:12(TriRefiner)
        1    0.000    0.000    0.000    0.000 patches.py:3539(BracketA)
        1    0.000    0.000    0.000    0.000 _array_like.py:39(_SupportsArray)
        1    0.000    0.000    0.000    0.000 ElementPath.py:350(_SelectorContext)
        1    0.000    0.000    0.000    0.000 backend_managers.py:20(ToolManagerMessageEvent)
        1    0.000    0.000    0.000    0.000 core.py:4878(PrecededBy)
        1    0.000    0.000    0.000    0.000 core.py:247(_ParseActionIndexError)
        1    0.000    0.000    0.000    0.000 numbers.py:37(Number)
        1    0.000    0.000    0.000    0.000 streamplot.py:249(StreamplotSet)
        1    0.000    0.000    0.000    0.000 {built-in method _imp.get_frozen_object}
        1    0.000    0.000    0.000    0.000 common.py:56(ExternalReferenceForbidden)
        1    0.000    0.000    0.000    0.000 numerictypes.py:425(_typedict)
        1    0.000    0.000    0.000    0.000 dates.py:1442(YearLocator)
        2    0.000    0.000    0.000    0.000 dataclasses.py:372(__init__)
        1    0.000    0.000    0.000    0.000 pathlib.py:241(_DoubleRecursiveWildcardSelector)
        1    0.000    0.000    0.000    0.000 _mathtext.py:950(STIXFontConstants)
        1    0.000    0.000    0.000    0.000 dtypes.py:1(<module>)
        1    0.000    0.000    0.000    0.000 hatch.py:124(Circles)
        1    0.000    0.000    0.000    0.000 Image.py:3655(register_save_all)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1261(ResizeEvent)
        1    0.000    0.000    0.000    0.000 hatch.py:148(SmallFilledCircles)
        2    0.000    0.000    0.000    0.000 {method 'bit_length' of 'int' objects}
        1    0.000    0.000    0.000    0.000 core.py:3011(Char)
        1    0.000    0.000    0.000    0.000 core.py:3730(StringEnd)
        1    0.000    0.000    0.000    0.000 arrayprint.py:1245(ComplexFloatingFormat)
        1    0.000    0.000    0.000    0.000 _blocking_input.py:1(<module>)
        1    0.000    0.000    0.000    0.000 patches.py:2420(Circle)
        1    0.000    0.000    0.000    0.000 ticker.py:369(StrMethodFormatter)
        1    0.000    0.000    0.000    0.000 _mathtext.py:1476(HCentered)
        1    0.000    0.000    0.000    0.000 uuid.py:78(SafeUUID)
        1    0.000    0.000    0.000    0.000 core.py:1125(_DomainedBinaryOperation)
        1    0.000    0.000    0.000    0.000 _factories.py:25(_TzOffsetFactory)
        1    0.000    0.000    0.000    0.000 ticker.py:188(TickHelper)
        1    0.000    0.000    0.000    0.000 arrayprint.py:1278(_TimelikeFormat)
        4    0.000    0.000    0.000    0.000 core.py:5990(postParse)
        1    0.000    0.000    0.000    0.000 ticker.py:333(FormatStrFormatter)
        1    0.000    0.000    0.000    0.000 _mathtext.py:1523(AutoHeightChar)
        1    0.000    0.000    0.000    0.000 helpers.py:247(<genexpr>)
        1    0.000    0.000    0.000    0.000 core.py:893(_MaskedUFunc)
        1    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath.set_typeDict}
        1    0.000    0.000    0.000    0.000 _exceptions.py:71(_UFuncCastingError)
        3    0.000    0.000    0.000    0.000 core.py:867(__init__)
        1    0.000    0.000    0.000    0.000 _array_like.py:44(_SupportsArrayFunc)
        1    0.000    0.000    0.000    0.000 core.py:5751(TokenConverter)
        1    0.000    0.000    0.000    0.000 __init__.py:402(PyDLL)
        1    0.000    0.000    0.000    0.000 __init__.py:1311(PlaceHolder)
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:1093(_idat)
        1    0.000    0.000    0.000    0.000 hatch.py:14(HorizontalHatch)
        1    0.000    0.000    0.000    0.000 error.py:5(CDefError)
        1    0.000    0.000    0.000    0.000 transforms.py:2624(BboxTransformToMaxOnly)
        1    0.000    0.000    0.000    0.000 dates.py:1546(DayLocator)
        1    0.000    0.000    0.000    0.000 unicode.py:141(Latin1)
        1    0.000    0.000    0.000    0.000 _factories.py:19(_TzFactory)
        1    0.000    0.000    0.000    0.000 container.py:77(ErrorbarContainer)
        1    0.000    0.000    0.000    0.000 _mathtext.py:1563(AutoWidthChar)
        1    0.000    0.000    0.000    0.000 util.py:80(_UnboundedCache)
        1    0.000    0.000    0.000    0.000 _exceptions.py:32(UFuncTypeError)
        1    0.000    0.000    0.000    0.000 patches.py:3067(Bar)
        2    0.000    0.000    0.000    0.000 core.py:883(__init__)
        1    0.000    0.000    0.000    0.000 pathlib.py:801(PurePosixPath)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1479(KeyEvent)
        1    0.000    0.000    0.000    0.000 _triinterpolate.py:1061(_DOF_estimator_user)
        1    0.000    0.000    0.000    0.000 core.py:840(_DomainSafeDivide)
        1    0.000    0.000    0.000    0.000 model.py:88(__init__)
        1    0.000    0.000    0.000    0.000 Image.py:3627(register_mime)
        1    0.000    0.000    0.000    0.000 __init__.py:1861(RootLogger)
        1    0.000    0.000    0.000    0.000 pathlib.py:180(_ParentSelector)
        2    0.000    0.000    0.000    0.000 index_tricks.py:761(__init__)
        1    0.000    0.000    0.000    0.000 calendar.py:38(IllegalWeekdayError)
        1    0.000    0.000    0.000    0.000 extras.py:1637(mr_class)
        1    0.000    0.000    0.000    0.000 cm.py:93(__iter__)
